HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Leverkusen,Hamburg,H,1.36,5.0,8.5,1.52,2.5,3,0,6,2,3,3,2.0,0.0,1.0,1.5
Schalke 04,Leverkusen,D,2.3,3.4,3.1,1.71,2.12,1,1,5,4,3,8,2.0,1.0,2.3333333333333335,0.0
Augsburg,Dortmund,A,7.5,4.5,1.44,1.59,2.33,1,2,6,2,6,0,2.3333333333333335,1.3333333333333333,3.0,2.3333333333333335
Ein Frankfurt,Stuttgart,H,1.95,3.5,4.0,2.01,1.8,2,1,1,3,1,7,0.0,1.75,2.3333333333333335,0.0
Hamburg,Werder Bremen,D,2.7,3.2,2.75,1.87,1.93,0,0,1,5,2,3,1.0,1.0,0.3333333333333333,0.6666666666666666
M'gladbach,Hannover,H,1.73,3.6,5.25,1.73,2.1,2,1,3,1,3,2,2.0,0.6666666666666666,2.3333333333333335,1.6666666666666667
Wolfsburg,Mainz,D,2.1,3.4,3.6,2.04,1.77,1,1,2,5,0,5,0.6666666666666666,1.3333333333333333,1.5,0.0
FC Koln,RB Leipzig,A,3.8,3.5,2.0,1.82,1.99,1,2,1,4,2,3,0.0,0.25,2.3333333333333335,1.0
Freiburg,Hoffenheim,H,3.6,3.5,2.05,1.73,2.09,3,2,1,1,5,4,1.0,0.3333333333333333,2.5,2.0
Hertha,Bayern Munich,D,8.5,5.0,1.36,1.68,2.16,2,2,5,2,5,2,2.3333333333333335,0.3333333333333333,2.3333333333333335,2.0
Stuttgart,FC Koln,H,1.83,3.6,4.33,2.02,1.79,2,1,2,0,0,9,2.3333333333333335,0.0,0.0,0.25
Bayern Munich,Freiburg,H,1.08,13.0,21.0,1.21,4.18,5,0,9,3,1,8,2.3333333333333335,1.75,1.5,0.3333333333333333
Dortmund,RB Leipzig,A,1.5,4.5,6.5,1.45,2.68,2,3,13,1,4,4,3.0,2.5,2.3333333333333335,1.5
Hannover,Ein Frankfurt,A,2.38,3.2,3.1,2.29,1.61,1,2,3,0,3,2,2.3333333333333335,1.25,1.0,1.75
Hertha,Schalke 04,A,2.5,3.3,2.9,2.22,1.64,0,2,7,4,2,4,2.0,0.3333333333333333,1.75,1.0
Hoffenheim,Augsburg,D,1.8,3.75,4.5,1.7,2.12,2,2,6,1,2,2,2.5,1.3333333333333333,1.75,1.3333333333333333
Mainz,Hamburg,H,1.7,3.75,5.25,1.99,1.81,3,2,6,5,3,6,1.5,0.3333333333333333,1.0,1.0
Leverkusen,Wolfsburg,D,1.53,4.33,6.0,1.61,2.27,2,2,9,2,3,3,2.3333333333333335,0.25,0.75,1.3333333333333333
Werder Bremen,M'gladbach,A,2.63,3.5,2.6,1.61,2.27,0,2,1,4,5,10,0.3333333333333333,0.75,2.25,0.6666666666666666
Schalke 04,Mainz,H,1.8,3.7,4.5,1.99,1.81,2,0,6,5,1,6,1.75,1.5,1.8,0.3333333333333333
Augsburg,Hannover,A,2.04,3.5,3.6,1.98,1.82,1,2,7,4,4,4,1.75,1.25,1.75,1.25
Ein Frankfurt,Dortmund,D,5.0,3.75,1.72,1.68,2.16,2,2,3,4,8,1,1.0,2.0,2.25,2.5
Hamburg,Bayern Munich,A,19.0,7.0,1.16,1.38,2.93,0,1,1,5,7,4,1.0,0.75,2.5,1.75
M'gladbach,Leverkusen,A,2.45,3.39,2.87,1.51,2.5,1,5,5,2,4,9,2.25,1.25,2.0,0.25
RB Leipzig,Stuttgart,H,1.53,4.0,7.0,1.63,2.25,1,0,8,4,2,9,2.3333333333333335,1.8,2.5,0.0
FC Koln,Werder Bremen,D,2.39,3.29,3.0,1.91,1.89,0,0,2,6,2,3,0.0,0.2,0.25,0.75
Freiburg,Hertha,D,2.54,3.29,2.79,2.29,1.61,1,1,4,3,1,4,1.5,0.25,1.6,0.3333333333333333
Wolfsburg,Hoffenheim,D,2.5,3.39,2.79,1.65,2.22,1,1,3,6,7,7,0.75,1.25,2.2,1.3333333333333333
Mainz,Ein Frankfurt,D,2.79,3.2,2.54,1.95,1.85,1,1,9,7,5,3,1.8,0.25,1.0,2.0
Bayern Munich,RB Leipzig,H,1.33,5.5,8.5,1.36,3.05,2,0,14,3,7,6,2.5,2.0,2.5,1.8
Hannover,Dortmund,H,5.5,4.2,1.57,1.46,2.63,4,2,4,2,10,3,1.75,1.6,2.25,2.2
Hertha,Hamburg,H,1.9,3.39,4.33,2.22,1.65,2,1,7,6,5,9,1.6,0.5,0.8,0.75
Hoffenheim,M'gladbach,A,2.04,3.6,3.5,1.53,2.45,1,3,8,3,7,10,2.2,1.25,1.8,1.25
Leverkusen,FC Koln,H,1.33,5.25,9.0,1.42,2.76,2,1,11,4,1,11,2.0,0.8,0.25,0.2
Schalke 04,Wolfsburg,D,1.75,3.6,5.0,1.96,1.84,1,1,8,5,5,5,2.0,1.5,0.8,1.25
Stuttgart,Freiburg,H,1.83,3.5,4.5,1.79,2.01,3,0,4,1,1,13,2.5,0.0,1.4,0.25
Werder Bremen,Augsburg,A,2.29,3.29,3.2,1.84,1.95,0,3,1,6,4,4,0.25,0.8,1.4,1.25
Ein Frankfurt,Werder Bremen,H,1.75,3.75,4.75,1.81,2.0,2,1,5,6,2,3,1.0,2.0,0.2,0.8
Augsburg,Leverkusen,D,3.5,3.6,2.04,1.61,2.29,1,1,8,6,9,10,1.4,1.6,2.2,0.8
Dortmund,Bayern Munich,A,3.29,3.79,2.04,1.45,2.7,1,3,15,4,8,4,2.25,1.6,2.6,2.0
Freiburg,Schalke 04,A,3.79,3.29,2.04,2.0,1.81,0,1,5,4,4,4,1.4,0.2,1.6,1.5
Hamburg,Stuttgart,H,2.45,3.39,2.87,2.02,1.79,3,1,1,6,2,10,0.8,0.6,2.6,0.0
M'gladbach,Mainz,D,1.61,4.0,5.5,1.68,2.18,1,1,6,7,1,8,1.8,1.6,2.0,0.25
RB Leipzig,Hannover,H,1.44,4.5,7.5,1.58,2.34,2,1,9,4,6,5,2.5,1.8,2.0,1.6
FC Koln,Hoffenheim,A,2.87,3.39,2.45,1.7,2.13,0,3,2,6,8,8,0.25,0.2,1.6,1.25
Wolfsburg,Hertha,D,2.0,3.39,4.0,2.25,1.63,3,3,4,7,2,5,0.8,1.2,1.6,0.5
Stuttgart,Dortmund,H,4.2,3.89,1.8,1.57,2.37,2,1,7,1,9,7,2.6,0.0,1.8,1.6
Bayern Munich,Augsburg,H,1.16,8.0,15.0,1.31,3.3,3,0,16,3,7,4,2.6,2.0,1.4,1.6
Hertha,M'gladbach,A,2.89,3.25,2.5,1.88,1.92,2,4,7,7,10,11,1.6,0.6,1.4,1.6
Hoffenheim,Ein Frankfurt,D,2.2,3.39,3.39,1.7,2.14,1,1,8,6,6,4,1.6,1.6,1.4,2.0
Leverkusen,RB Leipzig,D,2.29,3.5,3.0,1.52,2.47,2,2,13,5,7,6,2.2,1.0,2.6,1.8
Mainz,FC Koln,H,2.04,3.39,3.79,1.97,1.84,1,0,10,7,2,12,2.0,0.4,0.2,0.2
Wolfsburg,Freiburg,H,1.61,3.75,6.0,1.81,1.99,3,1,7,7,1,16,1.0,1.2,1.2,0.2
Schalke 04,Hamburg,H,1.57,3.79,6.5,1.96,1.84,2,0,7,6,6,11,1.6,1.8,0.8,0.6
Werder Bremen,Hannover,H,2.2,3.39,3.29,1.73,2.09,4,0,1,9,6,7,0.2,0.8,2.0,1.0
Hannover,Stuttgart,D,2.29,3.39,3.1,1.95,1.85,1,1,8,4,3,11,2.0,0.8,2.6,0.0
Augsburg,Wolfsburg,H,2.37,3.29,3.1,2.03,1.78,2,1,7,5,6,6,1.4,1.6,1.4,1.2
Dortmund,Schalke 04,D,1.72,4.2,4.33,1.58,2.37,4,4,16,7,5,4,1.8,1.4,1.6,1.8
Ein Frankfurt,Leverkusen,A,2.62,3.5,2.62,1.69,2.16,0,1,7,7,9,8,1.4,1.6,2.2,1.0
Freiburg,Mainz,H,2.75,3.29,2.6,2.01,1.8,2,1,5,5,2,9,1.2,0.2,2.0,0.4
M'gladbach,Bayern Munich,H,5.75,4.75,1.5,1.38,2.99,2,1,6,8,9,5,1.4,2.0,2.6,2.0
RB Leipzig,Werder Bremen,H,1.5,4.33,6.5,1.48,2.62,2,0,11,5,3,4,2.6,1.4,0.8,0.8
FC Koln,Hertha,A,2.5,3.2,3.0,2.21,1.66,0,2,2,9,5,8,0.2,0.2,1.4,0.6
Hamburg,Hoffenheim,H,2.79,3.39,2.5,1.74,2.09,3,0,3,7,11,8,0.8,0.0,1.2,1.6
Freiburg,Hamburg,D,2.5,3.25,2.89,2.11,1.72,0,0,7,6,3,12,1.6,0.2,1.4,0.0
Bayern Munich,Hannover,H,1.14,9.0,17.0,1.29,3.49,3,1,16,2,5,10,2.6,2.0,1.6,0.8
Hoffenheim,RB Leipzig,H,3.29,3.6,2.1,1.59,1.52,4,0,7,7,7,8,1.2,1.4,2.6,1.4
Leverkusen,Dortmund,D,2.25,3.6,3.0,1.45,1.69,1,1,13,5,10,9,2.2,1.6,1.4,1.4
Mainz,Augsburg,A,2.6,3.25,2.79,1.98,1.82,1,3,8,6,7,6,2.0,0.4,1.4,1.6
Schalke 04,FC Koln,D,1.44,4.33,8.0,1.81,2.0,2,2,6,5,2,10,1.6,2.0,0.2,0.2
Werder Bremen,Stuttgart,H,2.29,3.39,3.1,1.72,2.12,1,0,5,7,3,9,0.8,0.6,2.6,0.2
Hertha,Ein Frankfurt,A,2.7,3.25,2.7,2.14,1.69,1,2,8,10,6,5,1.4,1.2,1.4,1.6
Wolfsburg,M'gladbach,H,2.62,3.39,2.62,1.66,2.2,3,0,9,7,12,11,1.4,0.6,2.0,2.0
Stuttgart,Leverkusen,A,3.2,3.5,2.25,1.72,2.12,0,2,8,2,9,5,2.6,0.2,1.8,1.6
Dortmund,Werder Bremen,A,1.39,5.25,7.0,1.33,3.24,1,2,18,11,2,5,1.4,1.0,1.4,0.6
Ein Frankfurt,Bayern Munich,A,7.0,4.75,1.44,1.56,1.55,0,1,7,7,10,5,1.4,1.6,2.6,2.0
Hamburg,Wolfsburg,D,2.5,3.29,2.87,1.95,1.86,0,0,6,5,6,8,1.4,0.2,1.8,0.6
M'gladbach,Schalke 04,D,2.25,3.39,3.2,1.77,2.04,1,1,8,8,9,7,2.0,1.8,1.8,2.0
RB Leipzig,Mainz,D,1.39,4.75,8.0,1.61,2.3,2,2,9,4,3,10,2.6,1.4,2.0,0.4
Augsburg,Hertha,D,1.95,3.29,4.0,2.11,1.72,1,1,6,6,7,6,1.4,1.6,0.8,1.2
FC Koln,Freiburg,A,2.25,3.25,3.2,1.98,1.83,3,4,1,8,1,15,0.2,0.4,1.6,0.2
Hannover,Hoffenheim,H,2.7,3.39,2.5,1.71,2.13,2,0,8,5,9,9,1.6,0.6,1.6,1.4
Freiburg,M'gladbach,H,3.39,3.39,2.14,1.73,2.1,1,0,6,5,10,12,1.6,0.8,1.6,1.8
Hamburg,Ein Frankfurt,A,2.6,3.2,2.79,2.32,1.61,1,2,6,2,7,6,1.6,0.2,1.4,1.6
Mainz,Dortmund,A,5.0,4.0,1.61,1.59,2.35,0,2,7,6,8,10,2.0,0.6,0.8,1.0
Wolfsburg,RB Leipzig,D,3.0,3.6,2.29,1.81,2.0,1,1,11,6,7,11,1.8,0.8,2.6,1.4
Bayern Munich,FC Koln,H,1.08,12.0,26.0,1.24,3.83,1,0,15,3,4,7,2.6,2.0,0.2,0.4
Hertha,Hannover,H,2.0,3.29,4.0,2.05,1.77,3,1,7,11,5,12,0.8,1.2,1.6,0.6
Hoffenheim,Stuttgart,H,1.9,3.6,4.0,1.72,2.12,1,0,10,6,3,8,1.6,0.8,2.0,0.2
Leverkusen,Werder Bremen,H,1.44,4.75,7.0,1.44,2.71,1,0,10,6,3,5,1.8,2.2,1.4,1.0
Schalke 04,Augsburg,H,1.83,3.6,4.5,1.96,1.84,3,2,8,4,8,6,1.8,1.6,1.0,1.6
M'gladbach,Hamburg,H,1.8,3.6,4.5,1.78,2.04,3,1,7,9,3,10,1.6,1.8,1.4,0.2
Augsburg,Freiburg,D,1.75,3.6,5.0,1.84,1.97,3,3,6,7,5,14,1.0,1.4,1.6,0.8
Dortmund,Hoffenheim,H,1.5,4.33,6.5,1.42,2.79,2,1,14,13,6,9,0.8,1.0,1.6,0.8
Ein Frankfurt,Schalke 04,D,2.5,3.1,3.1,2.17,1.68,2,2,6,6,8,7,1.4,2.2,2.2,1.6
FC Koln,Wolfsburg,H,3.6,3.5,2.04,1.98,1.83,1,0,4,11,6,7,0.2,0.2,1.8,0.8
Stuttgart,Bayern Munich,A,10.0,5.0,1.33,1.58,2.36,0,1,7,4,8,5,2.0,0.2,3.0,2.0
Werder Bremen,Mainz,D,1.95,3.5,4.0,1.87,1.95,2,2,5,5,5,8,1.4,0.8,1.4,0.6
Hannover,Leverkusen,D,4.33,3.79,1.8,1.65,2.24,4,4,8,5,10,3,1.6,0.6,1.8,2.2
RB Leipzig,Hertha,A,1.57,3.79,6.0,1.81,2.0,2,3,9,4,7,6,2.6,1.0,1.2,1.2
Leverkusen,Bayern Munich,A,4.2,3.79,1.83,1.54,2.46,1,3,8,6,7,3,1.8,2.2,3.0,2.4
Augsburg,Hamburg,H,1.95,3.39,4.2,2.0,1.81,1,0,8,8,4,10,1.2,1.4,1.4,0.2
Ein Frankfurt,Freiburg,D,1.85,3.5,4.5,1.94,1.87,1,1,6,7,8,17,1.0,2.2,1.6,0.8
Hannover,Mainz,H,2.2,3.39,3.29,1.83,1.98,3,2,12,9,6,9,1.6,0.6,1.4,0.6
RB Leipzig,Schalke 04,H,2.1,3.39,3.6,1.85,1.96,3,1,9,6,10,7,2.0,1.0,2.2,1.8
Stuttgart,Hertha,H,2.14,3.29,3.6,2.1,1.73,1,0,7,5,10,7,1.8,0.2,1.2,1.8
Werder Bremen,Hoffenheim,D,2.6,3.39,2.75,1.69,2.16,1,1,7,7,5,8,1.4,0.8,1.6,0.8
Dortmund,Wolfsburg,D,1.39,5.0,7.5,1.48,2.58,0,0,10,13,4,6,0.8,1.0,1.8,0.6
FC Koln,M'gladbach,H,3.29,3.5,2.14,1.73,2.1,2,1,4,9,9,7,0.8,0.2,1.6,1.8
Hertha,Dortmund,D,3.29,3.39,2.2,1.96,1.86,1,1,8,10,8,9,1.2,1.6,1.0,1.0
Freiburg,RB Leipzig,H,3.5,3.5,2.1,1.77,2.06,2,1,4,3,6,11,1.6,1.0,2.0,1.0
Hamburg,FC Koln,A,2.2,3.29,3.39,2.11,1.73,0,2,7,4,4,8,1.4,0.2,1.2,0.2
Hoffenheim,Leverkusen,A,2.87,3.6,2.37,1.57,2.39,1,4,9,6,13,6,1.6,0.8,1.6,2.2
Mainz,Stuttgart,H,2.6,3.2,2.87,2.06,1.76,3,2,6,8,2,7,1.4,0.6,1.8,0.2
M'gladbach,Augsburg,H,2.1,3.6,3.39,1.74,2.1,2,0,8,9,10,9,1.6,1.2,1.8,1.4
Wolfsburg,Ein Frankfurt,A,2.2,3.2,3.6,2.05,1.78,1,3,11,6,8,5,1.8,0.6,1.0,2.2
Bayern Munich,Werder Bremen,H,1.12,10.0,17.0,1.27,3.71,4,2,14,1,3,6,3.0,2.4,1.6,0.8
Schalke 04,Hannover,D,1.57,3.79,6.5,1.76,2.05,1,1,10,5,5,13,2.2,1.2,2.2,0.6
Ein Frankfurt,M'gladbach,H,2.45,3.39,2.89,1.9,1.91,2,0,5,6,8,9,1.0,2.2,2.2,1.2
Bayern Munich,Hoffenheim,H,1.19,7.0,13.0,1.31,3.42,5,2,13,3,5,8,3.0,2.4,1.4,0.8
Dortmund,Freiburg,D,1.39,5.0,7.5,1.5,2.56,2,2,8,10,9,13,1.0,1.0,2.0,1.0
FC Koln,Augsburg,D,2.79,3.25,2.6,2.06,1.76,1,1,6,10,8,9,1.2,0.8,1.8,1.2
RB Leipzig,Hamburg,D,1.5,4.2,7.0,1.77,2.05,1,1,11,7,2,8,2.0,0.4,1.4,0.2
Stuttgart,Schalke 04,A,2.89,3.25,2.5,2.08,1.75,0,2,6,4,9,10,1.8,0.2,1.8,1.2
Werder Bremen,Hertha,D,2.2,3.39,3.29,2.02,1.8,0,0,8,6,9,7,1.6,0.6,1.4,1.6
Hannover,Wolfsburg,A,2.29,3.39,3.1,1.84,1.97,0,1,14,9,2,4,2.2,0.2,1.6,0.6
Leverkusen,Mainz,H,1.39,5.0,7.5,1.48,2.62,2,0,7,7,8,10,1.6,2.2,1.4,0.6
FC Koln,Dortmund,A,5.0,3.79,1.7,1.89,1.92,2,3,7,8,7,8,1.4,0.8,1.2,1.0
Freiburg,Leverkusen,D,4.0,3.79,1.85,1.64,2.25,0,0,5,3,12,6,2.0,1.2,1.6,2.2
Hertha,Hoffenheim,D,2.62,3.29,2.75,1.94,1.87,1,1,9,9,4,13,1.4,1.6,1.4,0.2
Mainz,Bayern Munich,A,10.0,5.25,1.3,1.49,2.58,0,2,6,8,9,4,1.4,0.4,3.0,2.4
M'gladbach,RB Leipzig,A,2.5,3.39,2.79,1.64,2.25,0,1,9,4,4,11,2.2,0.6,1.6,0.4
Schalke 04,Werder Bremen,A,1.75,3.79,4.75,1.85,1.95,1,2,9,6,5,10,1.8,1.2,1.8,0.6
Wolfsburg,Stuttgart,D,2.25,3.29,3.29,2.07,1.75,1,1,11,8,4,9,1.6,1.0,1.2,0.2
Augsburg,Ein Frankfurt,H,2.35,3.29,3.1,2.15,1.7,3,0,8,6,9,5,1.8,0.8,1.0,2.2
Hamburg,Hannover,D,2.25,3.29,3.29,2.17,1.68,1,1,7,5,4,13,1.4,0.4,1.6,0.2
RB Leipzig,Augsburg,H,1.7,3.79,5.0,1.82,1.99,2,0,10,7,6,10,1.6,1.0,2.2,0.8
Bayern Munich,Schalke 04,H,1.28,6.0,9.5,1.51,2.54,2,1,16,5,10,10,3.0,2.4,1.6,1.2
Dortmund,Hamburg,H,1.33,5.25,9.0,1.59,2.34,2,0,9,9,2,7,1.2,1.6,1.0,0.4
Ein Frankfurt,FC Koln,H,1.9,3.5,4.2,2.04,1.78,4,2,5,5,5,6,1.0,2.0,1.4,0.8
Hannover,Freiburg,H,2.1,3.5,3.5,1.9,1.9,2,1,10,8,11,12,1.6,0.4,2.2,1.2
Hoffenheim,Mainz,H,1.61,4.0,5.25,1.63,2.27,4,2,8,8,7,11,1.4,0.4,1.2,0.4
Leverkusen,Hertha,A,1.53,4.33,6.0,1.63,2.26,0,2,7,6,6,4,1.6,2.2,1.0,1.6
Stuttgart,M'gladbach,H,2.5,3.39,2.79,1.82,1.99,1,0,3,6,5,10,1.2,0.4,2.0,0.6
Werder Bremen,Wolfsburg,H,2.14,3.39,3.39,1.94,1.86,3,1,8,3,2,3,1.8,1.2,1.6,1.0
Hertha,Mainz,A,2.0,3.39,4.0,2.07,1.76,0,2,8,9,8,13,1.0,1.6,1.2,0.4
FC Koln,Hannover,D,2.29,3.39,3.1,1.8,2.02,1,1,9,9,4,12,1.4,0.8,2.0,0.4
Freiburg,Werder Bremen,H,2.5,3.29,2.89,1.91,1.89,1,0,5,2,6,9,2.2,1.2,1.8,1.2
Hamburg,Leverkusen,A,3.79,3.5,2.0,1.96,1.85,1,2,5,5,11,5,1.0,0.4,1.4,2.2
Schalke 04,Hoffenheim,H,2.1,3.5,3.5,1.74,2.1,2,1,9,7,5,11,1.6,1.0,2.0,0.4
Wolfsburg,Bayern Munich,A,8.5,5.0,1.36,1.57,2.38,1,2,9,6,8,3,1.6,1.0,3.0,2.4
Augsburg,Stuttgart,A,2.04,3.39,3.75,1.96,1.84,0,1,10,5,4,7,2.2,0.8,1.2,0.4
M'gladbach,Dortmund,A,3.0,3.6,2.29,1.59,2.34,0,1,8,4,8,6,2.0,0.0,1.6,1.6
Ein Frankfurt,RB Leipzig,H,2.5,3.39,2.79,1.87,1.93,2,1,9,6,5,9,1.6,2.0,1.6,1.0
Mainz,Wolfsburg,D,2.14,3.39,3.5,2.1,1.73,1,1,5,9,2,4,1.2,0.8,1.0,1.0
Bayern Munich,Hertha,D,1.16,7.5,17.0,1.42,1.75,0,0,15,6,6,4,3.0,3.0,1.0,1.6
Hannover,M'gladbach,A,2.62,3.39,2.7,1.77,2.04,0,1,11,8,1,9,2.0,0.6,1.4,0.0
Hoffenheim,Freiburg,D,1.66,4.2,4.75,1.68,2.18,1,1,11,7,11,11,2.0,0.4,2.2,1.2
Stuttgart,Ein Frankfurt,H,2.37,3.2,3.25,2.2,1.67,1,0,2,5,8,7,1.2,0.8,2.2,2.0
Werder Bremen,Hamburg,H,1.83,3.6,4.5,2.05,1.77,1,0,7,4,2,7,1.8,1.2,0.4,0.4
Leverkusen,Schalke 04,A,1.9,3.6,4.0,1.74,2.08,0,2,5,6,7,8,1.4,2.2,1.6,1.0
RB Leipzig,FC Koln,A,1.55,4.0,6.5,1.71,2.13,1,2,10,7,6,8,1.6,0.8,1.6,0.8
Dortmund,Augsburg,D,1.44,4.5,7.0,1.64,2.25,1,1,7,5,6,9,1.6,2.2,1.6,0.8
M'gladbach,Werder Bremen,D,1.95,3.5,4.0,1.79,2.02,2,2,6,4,6,8,1.4,0.6,1.8,1.2
Augsburg,Hoffenheim,A,2.89,3.39,2.45,1.95,1.86,0,2,8,5,6,11,1.6,0.4,2.0,0.4
Ein Frankfurt,Hannover,H,1.75,3.6,5.0,1.91,1.89,1,0,11,6,5,9,2.2,1.8,1.4,0.6
Hamburg,Mainz,D,2.25,3.29,3.39,2.33,1.6,0,0,3,7,8,11,0.4,0.2,0.8,0.8
RB Leipzig,Dortmund,D,2.39,3.5,2.87,1.65,2.23,1,1,9,7,8,4,1.4,0.8,1.8,2.2
Schalke 04,Hertha,H,1.66,3.6,6.0,2.09,1.74,1,0,9,8,5,3,1.6,1.4,1.0,1.6
Wolfsburg,Leverkusen,A,3.29,3.39,2.2,1.83,1.98,1,2,7,7,12,6,1.0,1.0,1.2,2.2
FC Koln,Stuttgart,A,2.45,3.25,3.0,2.03,1.79,2,3,7,6,4,6,1.6,1.4,1.8,0.8
Freiburg,Bayern Munich,A,10.0,5.5,1.3,1.59,2.33,0,4,4,1,9,2,2.2,0.8,2.6,3.0
Mainz,Schalke 04,A,3.6,3.29,2.1,2.13,1.71,0,1,5,10,8,7,0.8,0.8,2.0,1.4
Bayern Munich,Hamburg,H,1.12,9.0,21.0,1.38,3.01,6,0,12,5,2,8,2.6,3.0,0.4,0.2
Hannover,Augsburg,A,2.14,3.39,3.39,2.06,1.76,1,3,9,9,4,9,1.4,0.6,1.4,0.4
Hertha,Freiburg,D,2.1,3.25,3.79,2.24,1.64,0,0,6,7,8,9,1.0,1.0,2.0,0.8
Hoffenheim,Wolfsburg,H,1.66,4.0,5.0,1.8,2.01,3,0,11,7,3,5,2.0,1.0,0.4,1.0
Leverkusen,M'gladbach,H,1.7,3.89,5.0,1.64,2.25,2,0,4,7,2,6,1.2,2.2,1.4,0.6
Dortmund,Ein Frankfurt,H,1.75,3.6,5.0,1.75,2.08,3,2,7,4,7,7,1.8,2.2,2.6,1.8
Stuttgart,RB Leipzig,D,2.62,3.39,2.62,2.02,1.8,0,0,3,3,4,9,1.8,1.4,1.6,0.8
Werder Bremen,FC Koln,H,1.83,3.75,4.2,1.74,2.09,3,1,7,4,8,8,1.8,0.8,1.0,1.4
Freiburg,Stuttgart,A,2.62,3.2,2.79,2.4,1.56,1,2,4,5,7,7,2.0,0.8,2.0,1.4
Augsburg,Werder Bremen,A,2.5,3.1,3.1,1.99,1.82,1,3,7,6,6,9,1.4,1.0,2.2,0.8
Ein Frankfurt,Mainz,H,1.61,3.79,6.0,2.02,1.8,3,0,10,4,6,9,2.6,1.2,0.8,0.8
Hamburg,Hertha,A,2.54,3.0,3.0,2.51,1.52,1,2,3,7,2,2,0.4,0.2,1.2,1.0
M'gladbach,Hoffenheim,D,2.75,3.39,2.54,1.67,2.19,3,3,7,5,7,9,1.4,0.6,2.0,1.0
Wolfsburg,Schalke 04,A,3.5,3.25,2.2,2.21,1.66,0,1,5,9,7,5,0.4,1.0,2.0,1.8
Dortmund,Hannover,H,1.44,4.75,7.0,1.49,2.59,1,0,8,5,4,7,1.8,2.2,1.2,0.6
FC Koln,Leverkusen,H,5.0,3.75,1.72,1.64,2.24,2,0,8,9,12,7,1.0,1.2,1.2,2.2
RB Leipzig,Bayern Munich,H,5.0,4.33,1.6,1.56,2.4,2,1,8,5,12,2,1.6,1.0,2.6,3.0
Bayern Munich,Dortmund,H,1.36,5.0,8.0,1.43,2.76,6,0,17,5,8,4,2.6,2.4,2.2,2.2
Hannover,RB Leipzig,A,3.89,3.6,1.95,1.72,2.11,2,3,6,8,4,5,1.2,0.6,1.6,1.0
Hertha,Wolfsburg,D,2.04,3.29,3.6,2.31,1.6,0,0,5,5,3,7,1.2,1.6,0.2,1.0
Hoffenheim,FC Koln,H,1.53,4.5,5.75,1.49,2.59,6,0,10,7,7,9,2.0,1.0,1.0,1.2
Leverkusen,Augsburg,D,1.44,4.5,6.5,1.64,2.23,0,0,5,7,5,7,1.2,2.0,1.2,1.0
Schalke 04,Freiburg,H,1.55,3.79,6.5,2.13,1.71,2,0,8,6,5,6,2.0,2.4,1.4,0.8
Stuttgart,Hamburg,D,1.72,3.6,4.75,2.15,1.7,1,1,3,2,1,11,2.0,2.0,0.4,0.2
Mainz,M'gladbach,D,2.45,3.39,2.75,1.91,1.89,0,0,4,8,2,7,0.8,0.8,1.0,0.6
Werder Bremen,Ein Frankfurt,H,2.37,3.25,3.0,2.02,1.79,2,1,8,3,7,9,2.2,1.4,3.0,1.2
Hannover,Werder Bremen,H,2.89,3.5,2.37,1.73,2.11,2,1,5,9,9,9,0.6,0.6,2.6,1.4
Augsburg,Bayern Munich,A,6.5,4.33,1.5,1.7,2.15,1,4,5,6,12,4,1.2,1.2,2.6,2.4
FC Koln,Mainz,D,2.0,3.5,3.75,1.87,1.93,1,1,8,8,4,9,1.0,1.2,1.0,0.8
Freiburg,Wolfsburg,A,2.5,3.1,3.1,2.41,1.56,0,2,4,7,3,7,1.4,0.6,0.2,1.0
Hamburg,Schalke 04,H,4.33,3.39,1.9,2.37,1.58,3,2,3,7,7,2,0.4,0.4,2.0,2.4
M'gladbach,Hertha,H,1.7,3.5,5.75,1.99,1.82,2,1,7,7,4,2,1.0,0.8,0.8,1.6
Dortmund,Stuttgart,H,1.61,4.0,5.5,1.68,2.18,3,0,9,5,9,7,2.2,1.6,1.6,2.0
Ein Frankfurt,Hoffenheim,D,2.39,3.39,3.0,1.8,2.02,1,1,12,3,9,11,3.0,0.6,2.0,1.0
RB Leipzig,Leverkusen,A,2.29,3.5,3.0,1.68,2.18,1,4,7,5,8,5,1.6,1.4,1.4,2.0
Wolfsburg,Augsburg,D,2.14,3.29,3.6,2.18,1.68,0,0,4,9,5,5,0.2,1.0,0.6,1.2
Bayern Munich,M'gladbach,H,1.33,5.75,8.0,1.4,2.92,5,1,19,3,1,5,2.6,2.4,1.0,0.8
Hertha,FC Koln,H,1.95,3.6,3.79,1.91,1.88,2,1,2,4,7,14,0.8,1.4,1.0,1.2
Hoffenheim,Hamburg,H,1.5,4.33,6.5,1.6,2.31,2,0,15,7,2,11,2.0,1.2,1.0,0.4
Leverkusen,Ein Frankfurt,H,1.8,3.79,4.33,1.82,1.98,4,1,4,4,6,10,1.4,2.0,2.6,0.6
Stuttgart,Hannover,D,1.9,3.6,4.0,1.92,1.88,1,1,3,3,3,5,1.6,2.0,1.2,0.6
Schalke 04,Dortmund,H,2.54,3.39,2.7,1.87,1.93,2,0,7,4,6,10,2.0,1.8,2.6,1.6
